job_201107080012_86217	ImportJob: Gold__Merchandising_Sears_SCIM_Item_Inquiry (3501)	2193012	2193012	883417	1315254603	18	40	0	40	5	0		fe0c9e7893954eee8d2624ea8986901e
job_201107080012_86219	select unix_timestamp('2011-09-05_15-00-\.\.\.1(Stage-1)	16217	0	22	1315254683	7	3	0	3	2	0	68991ff06b44c5c8855cab0e35a76177	
job_201107080012_86220	INSERT OVERWRITE TABL\.\.\.2011-09-05_15-00-06'(Stage-1)	45766372	0	3122568	1315254700	9	6	0	6	2	0	eda0e2099ad8b76c7df1c5bdf3e520e7	
job_201107080012_86221	INSERT OVERWRITE TABL\.\.\.2011-09-05_15-00-06'(Stage-3)	3122922	0	3122568	1315254711	7	2	0	2	1	0	074df7d7c0614d9c5abe6d3aec133a5b	
job_201107080012_86222	importtsv_item_history	3122721	0	3122721	1315254724	11	6	0	6	1	0	34f8a5e44fc39639a9242792b91a763e	
job_201107080012_86223	INSERT OVERWRITE TABLE load_to__hbase_ra\.\.\.0(Stage-1)	45766372	0	1239012	1315254743	8	5	0	5	2	0	eda0e2099ad8b76c7df1c5bdf3e520e7	
job_201107080012_86224	INSERT OVERWRITE TABLE load_to__hbase_ra\.\.\.0(Stage-3)	1239366	0	1239012	1315254753	8	2	0	2	1	0	58dde8ef5a4eef0d5ac8892dc7101a5a	
job_201107080012_86225	importtsv_item_history	1239165	0	1239165	1315254766	27	22	0	22	1	0	34f8a5e44fc39639a9242792b91a763e	
job_201107080012_86226	bss_shc_lst_dtl_hist\.jar	28463094	0	28463094	1315254783	1893	1887	0	1887	1	0	806b1704a14c53271b8251c00175d3ca	
job_201107080012_86227	INSERT OVERWRITE TABLE work__dp_km\.\.\.item_id(Stage-1)	117652701	0	96	1315256410	20	11	7	19	2	1	a4ea5b6d7b496e2172018da85dc4f405	
job_201107080012_86228	INSERT OVERWRITE TABLE work__dp_km\.\.\.item_id(Stage-2)	555	0	0	1315256435	16	1	8	10	1	1	dd196e43671f1f2bebb09e26c2db47c7	
job_201107080012_86229	ESB SYWR Event Processing	684195957	525625431	507291925	1315256674	40	104	792	896	6	99	6744774f26d78d28657e8708a797cbcc	59f40265355dcf6a11bb49ef5d03bdfe
job_201107080012_86230	select unix_timestamp('2011-09-05_16-00-\.\.\.1(Stage-1)	16217	0	22	1315256682	7	3	0	3	2	0	68991ff06b44c5c8855cab0e35a76177	
job_201107080012_86231	INSERT OVERWRITE TABL\.\.\.2011-09-05_16-00-05'(Stage-1)	28518807	0	2062743	1315256698	7	5	0	5	2	0	806b1704a14c53271b8251c00175d3ca	
job_201107080012_86232	INSERT OVERWRITE TABL\.\.\.2011-09-05_16-00-05'(Stage-3)	2063095	0	2062743	1315256707	6	2	0	2	1	0	cc4819b6817a313ad19f332f699a1837	
job_201107080012_86233	importtsv_item_history	2062896	0	2062896	1315256718	9	4	0	4	1	0	56ce6ee7525a077881df8162d140bfaf	
job_201107080012_86234	ItemInquiry Processing @20110905-17:05:22	57888018	7951801	6866854	1315256724	14	16	0	16	2	0	3d86d94b0e35297dc5117aaa79b4f5a4	b5a20cb414e813345f2041aeea424a08
job_201107080012_86235	ESB SYWR Event Processing	684195957	228962518	219776143	1315256731	44	127	791	918	6	99	6744774f26d78d28657e8708a797cbcc	59f40265355dcf6a11bb49ef5d03bdfe
job_201107080012_86236	INSERT OVERWRITE TABLE load_to__hbase_ra\.\.\.0(Stage-1)	28518807	0	712151	1315256745	8	5	0	5	2	0	806b1704a14c53271b8251c00175d3ca	
job_201107080012_86237	ItemInquiry Processing @20110905-17:05:46	57888018	29342610	20786443	1315256749	22	36	0	36	2	0	3d86d94b0e35297dc5117aaa79b4f5a4	b5a20cb414e813345f2041aeea424a08
job_201107080012_86238	INSERT OVERWRITE TABLE load_to__hbase_ra\.\.\.0(Stage-3)	712503	0	712151	1315256755	6	1	0	1	1	0	321c21f05ea24f8040f17ad74c00cb92	
job_201107080012_86239	importtsv_item_history	712304	0	712304	1315256766	15	10	0	10	1	0	56ce6ee7525a077881df8162d140bfaf	
job_201107080012_86240	SYWR eCom Processing CreateMember\.rb @20110905-17:06:48	2853721	368415	150135	1315256812	9	8	0	8	2	0	f7334cdf8e8e24d1afa8a4dce443f8ad	25aff47685ea335bf64f9363aedb062f
job_201107080012_86241	SYWR eCom Processing ProcessTransaction\.rb @20110905-17:07:11	2853721	0	0	1315256833	6	5	0	5	2	0	f7334cdf8e8e24d1afa8a4dce443f8ad	06e946673552ec10610266a44491930d
job_201107080012_86242	SYWR eCom Processing GetMemberLookup\.rb @20110905-17:07:25	2853721	2152891	912804	1315256848	12	11	0	11	2	0	f7334cdf8e8e24d1afa8a4dce443f8ad	b48baffa2a3ca8b4eb1339d37818b4e3
job_201107080012_86243	SYWR eCom Processing Redemption\.rb @20110905-17:07:49	2853721	0	0	1315256872	7	5	0	5	2	0	f7334cdf8e8e24d1afa8a4dce443f8ad	35a433993515cd3cd42a7411a80bdc9e
job_201107080012_86244	SYWR eCom Processing ValidatePin\.rb @20110905-17:08:05	2853721	0	0	1315256887	7	5	0	5	2	0	f7334cdf8e8e24d1afa8a4dce443f8ad	5749cfc6fae1d967983bbb7b96c8c6f5
job_201107080012_86245	SYWR eCom Processing UpdateMemberPrimaryProfile\.rb @20110905-17:08:21	2853721	0	0	1315256903	6	5	0	5	2	0	f7334cdf8e8e24d1afa8a4dce443f8ad	c96ab7f4fbf71d1a245441a2e3a34de9
job_201107080012_86246	SYWR eCom Processing GetRewardBalance\.rb @20110905-17:08:35	2853721	258010	215	1315256919	7	5	0	5	2	0	f7334cdf8e8e24d1afa8a4dce443f8ad	40fb143494962112fee987916bb0816c
job_201107080012_86247	SYWR eCom Processing CreateMember\.rb @20110905-17:10:44	24060430	212587	85997	1315257046	11	9	0	9	2	0	edf31bb3a3a74d6ed72f78aea654a9ea	bd76f8dd2ea7859838f70e129b133e89
job_201107080012_86248	SYWR eCom Processing ProcessTransaction\.rb @20110905-17:11:07	24060430	454557	128684	1315257069	8	6	0	6	2	0	edf31bb3a3a74d6ed72f78aea654a9ea	19ba9a5bc3be88eb7c30a695e58764be
job_201107080012_86249	SYWR eCom Processing GetMemberLookup\.rb @20110905-17:11:27	24060430	7509702	2381376	1315257090	14	20	0	20	2	0	edf31bb3a3a74d6ed72f78aea654a9ea	c73dadcc1a078440e59577cf4bab5285
job_201107080012_86250	SYWR eCom Processing Redemption\.rb @20110905-17:11:53	24060430	70862	11770	1315257116	7	6	0	6	2	0	edf31bb3a3a74d6ed72f78aea654a9ea	e536e9efd0929f5157716ba7579ad973
job_201107080012_86251	SYWR eCom Processing ValidatePin\.rb @20110905-17:12:13	24060430	108886	16089	1315257135	7	5	0	5	2	0	edf31bb3a3a74d6ed72f78aea654a9ea	57a63ce06e3c9b6d3cba860872d7a3b4
job_201107080012_86252	SYWR eCom Processing UpdateMemberPrimaryProfile\.rb @20110905-17:12:32	24060430	79504	23538	1315257155	8	6	0	6	2	0	edf31bb3a3a74d6ed72f78aea654a9ea	d3828f6bd54c5e6d6ae1702d19d44836
job_201107080012_86253	SYWR eCom Processing GetRewardBalance\.rb @20110905-17:12:53	24060430	2277971	382237	1315257175	8	6	0	6	2	0	edf31bb3a3a74d6ed72f78aea654a9ea	92ffa1631ec35e822881bb7290af21c6
job_201107080012_86262	sywr alert	187569280	16906019	102	1315257610	18	10	269	280	3	29	66844afde00233e46465524f104ed485	ffacd809322dcb762efee2d1767f34bb
job_201107080012_86263	ImportJob: Gold__Merchandising_Sears_SCIM_Item_Inquiry (3502)	2193260	2193260	883417	1315258203	18	40	0	40	5	0		a3d0c80531ec7910f37ab9c9adbfa594
job_201107080012_86264	ImportJob: Gold__Merchandising_Sears_SCIM_Delivery_Date (3503)	2194544	2194544	967906	1315258203	18	40	0	40	5	0		0979dad685c0d23f967368a60eb1fe5c
job_201107080012_86265	ESB SYWR Event Processing	620114777	461882982	445849982	1315260268	39	96	791	887	6	99	6744774f26d78d28657e8708a797cbcc	59f40265355dcf6a11bb49ef5d03bdfe
job_201107080012_86266	ItemInquiry Processing @20110905-18:05:16	53150546	7031335	6111578	1315260318	11	13	0	13	2	0	70738b0983412227416e47db4886286b	ce0d2c80c6a395d34661aeb2304ac497
job_201107080012_86267	ESB SYWR Event Processing	620114777	201692533	193658991	1315260325	43	113	764	878	6	99	6744774f26d78d28657e8708a797cbcc	59f40265355dcf6a11bb49ef5d03bdfe
job_201107080012_86268	ItemInquiry Processing @20110905-18:05:37	53150546	28098038	20028100	1315260340	23	35	0	35	2	0	70738b0983412227416e47db4886286b	ce0d2c80c6a395d34661aeb2304ac497
job_201107080012_86269	SYWR eCom Processing CreateMember\.rb @20110905-18:06:53	3122811	310038	114508	1315260416	9	8	0	8	2	0	6a5327451db070b5512a1ef1a993782d	e3cb7d0a39839abd7239d568280995a4
job_201107080012_86270	SYWR eCom Processing ProcessTransaction\.rb @20110905-18:07:15	3122811	0	0	1315260438	7	5	0	5	2	0	6a5327451db070b5512a1ef1a993782d	5d18939613133adc7e2c308fba15e191
job_201107080012_86271	SYWR eCom Processing GetMemberLookup\.rb @20110905-18:07:31	3122811	2460516	1066328	1315260453	11	13	0	13	2	0	6a5327451db070b5512a1ef1a993782d	9c7489df9530829881960655c0b04bc4
job_201107080012_86272	SYWR eCom Processing Redemption\.rb @20110905-18:07:54	3122811	0	0	1315260477	8	5	0	5	2	0	6a5327451db070b5512a1ef1a993782d	8687f575fed5ecfa371b5a836578daf5
job_201107080012_86273	SYWR eCom Processing ValidatePin\.rb @20110905-18:08:12	3122811	0	0	1315260494	6	5	0	5	2	0	6a5327451db070b5512a1ef1a993782d	1de6fa4aee054e58434777f81628d7f3
job_201107080012_86274	SYWR eCom Processing UpdateMemberPrimaryProfile\.rb @20110905-18:08:26	3122811	0	0	1315260509	7	5	0	5	2	0	6a5327451db070b5512a1ef1a993782d	8b3784f290d713c3daae4e79f103ddf8
job_201107080012_86275	SYWR eCom Processing GetRewardBalance\.rb @20110905-18:08:42	3122811	248030	188	1315260525	8	5	0	5	2	0	6a5327451db070b5512a1ef1a993782d	6319a0f3d6d3836b97c0b4a3353c1586
job_201107080012_86276	SYWR eCom Processing CreateMember\.rb @20110905-18:11:02	26957622	211519	79877	1315260665	9	7	0	7	2	0	868eef37f746901b716ff65c97d5ca3c	9a3b543110d11e9355c19df484fcb8f1
job_201107080012_86277	SYWR eCom Processing ProcessTransaction\.rb @20110905-18:11:24	26957622	504678	134687	1315260686	7	6	0	6	2	0	868eef37f746901b716ff65c97d5ca3c	3b439d3fb5dcbdde084813a81fb30e02
job_201107080012_86278	SYWR eCom Processing GetMemberLookup\.rb @20110905-18:11:44	26957622	8356881	2452017	1315260706	14	20	0	20	2	0	868eef37f746901b716ff65c97d5ca3c	e19fda18682f851eb1c5166332f8ecc4
job_201107080012_86279	SYWR eCom Processing Redemption\.rb @20110905-18:12:11	26957622	66795	10356	1315260733	8	6	0	6	2	0	868eef37f746901b716ff65c97d5ca3c	66f6eba6493b2b7c4dc23f7f85b03416
job_201107080012_86280	SYWR eCom Processing ValidatePin\.rb @20110905-18:12:31	26957622	163278	22415	1315260754	7	6	0	6	2	0	868eef37f746901b716ff65c97d5ca3c	75a0bbd61c56884ab85ce72ddbe60714
job_201107080012_86281	SYWR eCom Processing UpdateMemberPrimaryProfile\.rb @20110905-18:12:51	26957622	111326	32644	1315260773	8	6	0	6	2	0	868eef37f746901b716ff65c97d5ca3c	37938aee1633a120d0a30a58a58cd1f4
job_201107080012_86282	SYWR eCom Processing GetRewardBalance\.rb @20110905-18:13:11	26957622	2580910	403513	1315260794	8	6	0	6	2	0	868eef37f746901b716ff65c97d5ca3c	354dbde95c5d337baa04e795e9784f48
job_201107080012_86291	sywr alert	166677876	14912336	205	1315261213	20	10	293	304	3	29	25778316b47cc49b070ece7cbb56b2ac	ffacd809322dcb762efee2d1767f34bb
job_201107080012_86292	ImportJob: Gold__Merchandising_Sears_SCIM_Delivery_Date (3504)	2194794	2194794	967906	1315261802	16	38	0	38	5	0		192b0596d865743311f695949ffc5960
job_201107080012_86293	ImportJob: Gold__Merchandising_Sears_SCIM_Item_Inquiry (3505)	2193508	2193508	883417	1315261803	20	42	0	42	5	0		f23bea6e6d0cdc82c0342ed9a7d4cbdc
job_201107080012_86294	QueryResult\.jar	87	87	77747142	1315261813	272	266	0	266	1	0		16d0ce9e441c2813a9476426a0b006d1
job_201107080012_86295	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-1)	1380352661	2346089508	400541377	1315262125	53	3406	363	3769	651	10	d4230cae07d80ea5366f586341ccf9fb	
job_201107080012_86296	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-9)	56491829	18693233	19800119	1315262180	18	258	91	349	99	10	fded7403ea717387df853d7a3d9f2905	
job_201107080012_86297	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-13)	2576939199	930928340	871963235	1315262210	95	37426	269	37695	13797	10	48eb3d5a96afb5852e0149ea27abedf4	
job_201107080012_86298	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-14)	3699671323	427510755	19088785	1315262315	122	44681	376	45058	13854	10	c6f35117d6527ee8041014ac7c87d5fd	
job_201107080012_86299	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-18)	60541170	76817952	53615508	1315262438	19	352	100	452	100	10	4a88f84cf74419047e872080f0c799c7	
job_201107080012_86300	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-25)	2546091912	23430	133	1315262465	84	36041	19	36060	13796	1	9a266d9f0e0a542833eb2cf040dfef04	
job_201107080012_86301	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-26)	2058053	2937168	3585418	1315262552	18	6	88	95	2	10	a421827c1bdb063104f34cbe4c422ae6	
job_201107080012_86302	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-28)	216828130	161899308	102417331	1315262573	24	3331	113	3445	981	10	daf15b2453ff74f664d59d5d6152372a	
job_201107080012_86303	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-15)	19093375	18202520	19089025	1315262598	19	30	86	117	10	10	7574c1363bf05748cac3b87d8706dba9	
job_201107080012_86304	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-10)	19804709	18693233	19800119	1315262618	19	33	92	126	10	10	1f1b119e096579d59140de0f1724ea42	
job_201107080012_86305	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-2)	400545967	382841244	53815490	1315262639	30	109	124	233	10	10	a7294c2ee9a8983db550935f6889ee63	
job_201107080012_86306	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-3)	1434172741	3842896700	58162357	1315262671	66	3389	501	3891	661	10	8ecd2a55c26dd5f1a61350fbaef7d969	
job_201107080012_86307	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-16)	19093615	18202520	8356397	1315262740	18	27	86	113	10	10	3699517b9c6b9453711a1f1a47fcbb30	
job_201107080012_86308	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-29)	102421921	98090712	16256790	1315262759	21	48	93	141	10	10	fc513d1a0984930641e63c0f4c45c120	
job_201107080012_86309	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-27)	3590008	2937168	3585378	1315262782	18	30	88	119	10	10	35abc6869c581d6481b1e3615395dba5	
job_201107080012_86310	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-19)	53620098	51175116	9071269	1315262802	18	34	92	127	10	10	9989ab9cf75dbba79e9302fc8f9016ef	
job_201107080012_86311	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-20)	69617029	129894723	8921425	1315262821	21	396	113	510	110	10	dfda3dfc6676403442605ebdcacc0ccf	
job_201107080012_86312	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-12)	233089510	402989687	22929967	1315262845	23	3431	126	3558	991	10	a0b9a101f2d7734e5f89a8523c175c26	
job_201107080012_86313	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-11)	914707091	893368726	888649163	1315262869	52	129	141	271	30	10	0ff9ce9150de9d7c7b441fefec558474	
job_201107080012_86314	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-4)	955761031	926750850	898406005	1315262923	57	151	150	302	35	10	ab4a4e343539e39f20c7e9b9295fdb59	
job_201107080012_86315	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-5)	25765698287	959049369	903693935	1315262983	62	1481	161	1642	211	10	a84e0e99a8805129246a87894f8e900e	
job_201107080012_86316	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-6)	912076429	971551894	905889566	1315263047	30	110	174	285	25	10	cfeb370f86eba4163ac2207869e91811	
job_201107080012_86317	INSERT OVERWRITE DIRECTORY '/incoming/dy\.\.\.0(Stage-7)	905894748	884174092	38417411	1315263079	104	64	91	156	11	1	50d570c208855fe6599e81f9129d5d6f	
job_201107080012_86318	bss_rtl_lst_dtl_hist\.jar	38417587	0	38417587	1315263200	2448	2443	0	2443	1	0	ce63f8f89e7dfa2f6adc802a2fca3cb3	
job_201107080012_86319	ESB SYWR Event Processing	502849382	377583601	364509857	1315263899	41	75	792	868	4	99	6744774f26d78d28657e8708a797cbcc	59f40265355dcf6a11bb49ef5d03bdfe
job_201107080012_86320	ItemInquiry Processing @20110905-19:05:15	44482061	5513564	4857726	1315263917	11	13	0	13	2	0	f12e411fe152a9d07ae29886cd8ec6f7	df9f5fa6d68493c5bab28da24dba31df
job_201107080012_86321	ItemInquiry Processing @20110905-19:05:37	44482061	24614504	17764056	1315263939	20	30	0	30	2	0	f12e411fe152a9d07ae29886cd8ec6f7	df9f5fa6d68493c5bab28da24dba31df
job_201107080012_86322	ESB SYWR Event Processing	502849382	164679898	158129260	1315263958	42	89	762	851	4	99	6744774f26d78d28657e8708a797cbcc	59f40265355dcf6a11bb49ef5d03bdfe
job_201107080012_86323	SYWR eCom Processing CreateMember\.rb @20110905-19:07:15	2581548	180658	70770	1315264037	9	8	0	8	2	0	e67232759b8c6cd6c8cfb3c41f55cb17	29de6e9344a18daa3707bdce580c91e1
job_201107080012_86324	SYWR eCom Processing ProcessTransaction\.rb @20110905-19:07:36	2581548	0	0	1315264059	6	5	0	5	2	0	e67232759b8c6cd6c8cfb3c41f55cb17	38e730b181f8adb1e0f928ad0a8caf89
job_201107080012_86325	SYWR eCom Processing GetMemberLookup\.rb @20110905-19:07:51	2581548	2110589	899059	1315264074	9	11	0	11	2	0	e67232759b8c6cd6c8cfb3c41f55cb17	b75f4fd9966bcceb7bca45a7e27e6641
job_201107080012_86326	SYWR eCom Processing Redemption\.rb @20110905-19:08:13	2581548	0	0	1315264095	7	5	0	5	2	0	e67232759b8c6cd6c8cfb3c41f55cb17	f1d50fc1fdfda0191ee894efd987d4cc
job_201107080012_86327	SYWR eCom Processing ValidatePin\.rb @20110905-19:08:28	2581548	0	0	1315264111	6	5	0	5	2	0	e67232759b8c6cd6c8cfb3c41f55cb17	82d66f7997142568d1084528ec9500d0
job_201107080012_86328	SYWR eCom Processing UpdateMemberPrimaryProfile\.rb @20110905-19:08:43	2581548	0	0	1315264126	7	6	0	6	2	0	e67232759b8c6cd6c8cfb3c41f55cb17	831d4fc6b198f4c3e977652ed2eec548
job_201107080012_86329	SYWR eCom Processing GetRewardBalance\.rb @20110905-19:08:59	2581548	210560	169	1315264142	7	5	0	5	2	0	e67232759b8c6cd6c8cfb3c41f55cb17	59d3745a727f32c4444dd9a4e5ed2fe3
job_201107080012_86330	SYWR eCom Processing CreateMember\.rb @20110905-19:10:59	21182665	169543	69163	1315264261	7	6	0	6	2	0	155bafc8ffde94cefcb9c3c085718c8f	3db8992f1cf4a7fe1f81e700471ee2fc
job_201107080012_86331	SYWR eCom Processing ProcessTransaction\.rb @20110905-19:11:18	21182665	438415	121663	1315264281	7	6	0	6	2	0	155bafc8ffde94cefcb9c3c085718c8f	8d7c581050e9d272386b4086020219dd
job_201107080012_86332	SYWR eCom Processing GetMemberLookup\.rb @20110905-19:11:38	21182665	6963272	2245791	1315264300	13	18	0	18	2	0	155bafc8ffde94cefcb9c3c085718c8f	8a9b30d67f950ac5d078820a76a76685
job_201107080012_86333	SYWR eCom Processing Redemption\.rb @20110905-19:12:04	21182665	63364	10624	1315264326	7	5	0	5	2	0	155bafc8ffde94cefcb9c3c085718c8f	b2067fc0bcc55d924704739550c482ac
job_201107080012_86334	SYWR eCom Processing ValidatePin\.rb @20110905-19:12:23	21182665	133579	19831	1315264346	7	6	0	6	2	0	155bafc8ffde94cefcb9c3c085718c8f	1e7e1b231b237b3f4588fa294bec973e
job_201107080012_86335	SYWR eCom Processing UpdateMemberPrimaryProfile\.rb @20110905-19:12:43	21182665	97615	29395	1315264365	8	6	0	6	2	0	155bafc8ffde94cefcb9c3c085718c8f	25dfb6d68731e57e005a81090ffd79ea
job_201107080012_86336	SYWR eCom Processing GetRewardBalance\.rb @20110905-19:13:03	21182665	2001983	339366	1315264386	7	6	0	6	2	0	155bafc8ffde94cefcb9c3c085718c8f	d05730ddf28c37dcb1b290e358e172d2
job_201107080012_86345	sywr alert	136293161	12119049	311	1315264809	18	10	266	276	3	29	213f4c9533e60d546592d531acedcde4	ffacd809322dcb762efee2d1767f34bb
job_201107080012_86347	ImportJob: Gold__Merchandising_Sears_SCIM_Item_Inquiry (3507)	2193756	2193756	883417	1315265403	21	37	0	37	5	0		d915bc3bc36371ee2fdd329b6bc05628
job_201107080012_86346	ImportJob: Gold__Merchandising_Sears_SCIM_Delivery_Date (3506)	2195044	2195044	967906	1315265403	18	37	0	37	5	0		442c282b744885efb9a78dcff3c79f8a
job_201107080012_86348	select unix_timestamp('2011-09-05_18-30-\.\.\.1(Stage-1)	16217	0	22	1315265658	7	3	0	3	2	0	68991ff06b44c5c8855cab0e35a76177	
job_201107080012_86349	INSERT OVERWRITE TABL\.\.\.2011-09-05_18-30-04'(Stage-1)	38476791	0	3367723	1315265676	8	5	0	5	2	0	ce63f8f89e7dfa2f6adc802a2fca3cb3	
job_201107080012_86350	INSERT OVERWRITE TABL\.\.\.2011-09-05_18-30-04'(Stage-3)	3368077	0	3367723	1315265685	9	3	0	3	1	0	fff84e47ac6da025d5f08e5d6da2eb47	
job_201107080012_86351	importtsv_item_history	3367876	0	3367876	1315265700	18	14	0	14	1	0	89409d9a91fb89bb35cf076709a70549	
job_201107080012_86352	INSERT OVERWRITE TABL\.\.\.2011-09-05_18-30-04'(Stage-1)	38476791	0	2957710	1315265727	6	5	0	5	2	0	ce63f8f89e7dfa2f6adc802a2fca3cb3	
job_201107080012_86353	INSERT OVERWRITE TABL\.\.\.2011-09-05_18-30-04'(Stage-3)	2958062	0	2957710	1315265735	6	2	0	2	1	0	63eef6c1c4ea413f2bf88d0d686700f9	
job_201107080012_86354	importtsv_item_history	2957863	0	2957863	1315265746	24	18	0	18	1	0	89409d9a91fb89bb35cf076709a70549	
job_201107080012_86355	INSERT OVERWRITE TABLE load_to__hbase_pr\.\.\.0(Stage-1)	38476791	0	182978	1315265779	6	5	0	5	2	0	ce63f8f89e7dfa2f6adc802a2fca3cb3	
job_201107080012_86356	INSERT OVERWRITE TABLE load_to__hbase_pr\.\.\.0(Stage-3)	183332	0	182978	1315265787	6	2	0	2	1	0	6b04e9ddbc2b9e0882f4ddb37d8f61b0	
job_201107080012_86357	importtsv_item_history	183132	0	183132	1315265798	13	7	0	7	1	0	706e0b61b353bd465ad8cd15c81e7826	
job_201107080012_86358	ESB SYWR Event Processing	428168668	304638186	294108774	1315267446	39	65	788	854	4	99	6744774f26d78d28657e8708a797cbcc	59f40265355dcf6a11bb49ef5d03bdfe
job_201107080012_86359	ESB SYWR Event Processing	428168668	132808128	127532378	1315267503	43	77	779	857	4	99	6744774f26d78d28657e8708a797cbcc	59f40265355dcf6a11bb49ef5d03bdfe
job_201107080012_86360	ItemInquiry Processing @20110905-20:05:13	38728452	4420620	3914182	1315267516	10	11	0	11	2	0	625665b3564f7023eba6bfe9ac57067f	edd310e3e1f53208703b374722b98ce9
job_201107080012_86361	ItemInquiry Processing @20110905-20:05:34	38728452	23096915	16875853	1315267536	19	30	0	30	2	0	625665b3564f7023eba6bfe9ac57067f	edd310e3e1f53208703b374722b98ce9
job_201107080012_86362	SYWR eCom Processing CreateMember\.rb @20110905-20:06:19	2549977	142897	56108	1315267582	7	6	0	6	2	0	d58b2dc7b31cd66859c38d55a201f8f4	23c7fe770fc12bf2f9c05968531f9d0d
job_201107080012_86363	SYWR eCom Processing ProcessTransaction\.rb @20110905-20:06:39	2549977	0	0	1315267601	7	5	0	5	2	0	d58b2dc7b31cd66859c38d55a201f8f4	4151dd24f140c5057d0c6daaa73faffa
job_201107080012_86364	SYWR eCom Processing GetMemberLookup\.rb @20110905-20:06:54	2549977	2163168	895988	1315267617	9	11	0	11	2	0	d58b2dc7b31cd66859c38d55a201f8f4	2ffc642cfaeebcc955019c2d87903b20
job_201107080012_86365	SYWR eCom Processing Redemption\.rb @20110905-20:07:16	2549977	0	0	1315267640	7	5	0	5	2	0	d58b2dc7b31cd66859c38d55a201f8f4	e86a5b68214948b7fac4442c1d548cc2
job_201107080012_86366	SYWR eCom Processing ValidatePin\.rb @20110905-20:07:34	2549977	0	0	1315267656	7	6	0	6	2	0	d58b2dc7b31cd66859c38d55a201f8f4	a41af92f59dabe5c2be46cd3ba68cdf7
job_201107080012_86367	SYWR eCom Processing UpdateMemberPrimaryProfile\.rb @20110905-20:07:50	2549977	0	0	1315267672	8	5	0	5	2	0	d58b2dc7b31cd66859c38d55a201f8f4	6a4655d6ef61dfd4a31d5205fb3a0246
job_201107080012_86368	SYWR eCom Processing GetRewardBalance\.rb @20110905-20:08:07	2549977	173694	141	1315267689	7	5	0	5	2	0	d58b2dc7b31cd66859c38d55a201f8f4	1f9a823c530c43d4d08a9982facc3e9d
job_201107080012_86369	SYWR eCom Processing CreateMember\.rb @20110905-20:10:12	23843904	217695	84452	1315267814	8	8	0	8	2	0	cc555d2b25ea599e4c137e1fe423fe33	e5cdedf4e99bec4e3ee7fdcb6e6dcaf1
job_201107080012_86370	SYWR eCom Processing ProcessTransaction\.rb @20110905-20:10:32	23843904	422796	115474	1315267834	7	6	0	6	2	0	cc555d2b25ea599e4c137e1fe423fe33	611fdaee09c2889b875e3363f0a4d81f
job_201107080012_86371	SYWR eCom Processing GetMemberLookup\.rb @20110905-20:10:52	23843904	7613929	2310284	1315267854	13	18	0	18	2	0	cc555d2b25ea599e4c137e1fe423fe33	d1d0d392975882726db04d910d2534ef
job_201107080012_86372	SYWR eCom Processing Redemption\.rb @20110905-20:11:17	23843904	55773	8895	1315267880	7	6	0	6	2	0	cc555d2b25ea599e4c137e1fe423fe33	0f46d33b788185f5cca71df27e2eaa6b
job_201107080012_86373	SYWR eCom Processing ValidatePin\.rb @20110905-20:11:37	23843904	125939	17755	1315267899	7	6	0	6	2	0	cc555d2b25ea599e4c137e1fe423fe33	f1c5b0774f3169bf0da9b12264aca167
job_201107080012_86374	SYWR eCom Processing UpdateMemberPrimaryProfile\.rb @20110905-20:11:56	23843904	142131	43653	1315267919	8	6	0	6	2	0	cc555d2b25ea599e4c137e1fe423fe33	3fa37e220fe9c277165f28268cee924a
job_201107080012_86375	SYWR eCom Processing GetRewardBalance\.rb @20110905-20:12:17	23843904	2200339	355261	1315267939	7	6	0	6	2	0	cc555d2b25ea599e4c137e1fe423fe33	79f91d8396052f85401ecd6b4a32ccc7
